Position,GC,MluCI,NlaIII
1248300,40.0,0,0
1248500,46.0,1,0
1248700,45.5,1,3
1248900,46.5,0,3
1249100,38.0,1,0
1249300,35.0,3,0
1249500,45.5,0,0
1249700,32.0,1,0
1249900,37.5,2,0
1250100,42.0,1,0
1250300,46.0,1,0
1250500,37.5,1,0
1250700,35.0,0,0
1250900,42.5,1,1
1251100,42.5,0,1
1251300,41.5,2,0
1251500,43.0,2,0
1251700,45.0,1,0
1251900,44.0,1,0
1252100,37.0,1,1
1252300,29.5,3,1
1252500,45.0,0,0
1252700,45.5,1,2
1252900,41.0,1,0
1253100,49.0,0,1
1253300,42.5,0,1
1253500,43.5,1,1
1253700,46.5,2,1
1253900,34.0,1,0
1254100,39.5,3,1
1254300,37.5,2,0
1254500,35.0,2,2
1254700,39.5,0,1
1254900,41.0,2,1
1255100,46.5,0,4
1255300,49.5,1,2
1255500,48.0,1,2
1255700,42.0,2,1
1255900,42.5,0,0
1256100,38.5,2,0
1256300,50.0,1,1
1256500,41.0,4,3
1256700,45.5,0,3
1256900,30.0,4,1
1257100,31.0,7,0
1257300,23.5,7,0
1257500,30.0,0,1
1257700,28.5,3,0
1257900,25.5,6,0
1258100,35.5,1,1
1258300,43.0,2,0
1258500,42.5,0,0
1258700,30.5,3,0
1258900,40.0,2,1
1259100,43.0,0,0
1259300,42.0,2,0
1259500,40.5,1,0
1259700,34.0,4,0
1259900,44.0,1,0
1260100,41.0,4,0
1260300,31.5,5,0
1260500,42.5,0,0
1260700,49.5,1,0
1260900,43.5,1,0
1261100,47.5,3,1
1261300,35.5,1,2
1261500,41.0,1,0
1261700,40.0,1,2
1261900,40.5,0,1
1262100,35.0,1,0
1262300,40.0,1,1
1262500,30.0,2,0
1262700,26.0,2,0
1262900,25.5,4,0
1263100,43.5,3,0
1263300,43.0,2,0
1263500,44.0,3,1
1263700,37.0,0,0
1263900,46.0,0,2
1264100,46.0,0,2
1264300,33.5,3,0
1264500,34.0,5,0
1264700,27.0,3,1
1264900,30.0,2,0
1265100,33.5,1,0
1265300,34.5,2,1
1265500,26.5,1,1
1265700,39.0,1,1
1265900,40.0,2,2
1266100,40.5,1,0
1266300,35.5,1,0
1266500,35.5,0,1
1266700,29.0,0,0
1266900,43.0,2,1
1267100,43.5,0,2
1267300,36.0,1,1
1267500,32.5,5,0
1267700,36.5,3,1
1267900,31.0,4,0
1268100,41.0,1,0
1268300,36.5,2,1
1268500,37.0,5,0
1268700,33.0,2,1
1268900,35.0,1,1
1269100,30.5,3,2
1269300,41.5,1,0
1269500,39.5,3,0
1269700,41.5,1,0
1269900,39.5,1,0
1270100,39.5,2,2
1270300,27.0,5,0
1270500,37.0,2,0
1270700,24.5,3,0
1270900,32.0,3,0
1271100,30.0,2,1
1271300,29.5,6,0
1271500,34.5,3,0
1271700,35.0,1,1
1271900,36.5,2,1
1272100,42.0,1,2
1272300,39.0,4,0
1272500,35.0,4,0
1272700,35.0,6,1
1272900,30.5,3,0
1273100,36.0,2,1
1273300,37.0,3,0
1273500,46.5,0,0
1273700,45.0,2,1
1273900,42.0,2,0
1274100,38.0,2,0
1274300,35.0,3,0
1274500,42.0,2,0
1274700,29.5,3,0
1274900,31.5,2,1
1275100,35.0,3,0
1275300,26.0,5,0
1275500,30.5,1,1
1275700,26.0,4,0
1275900,32.0,3,0
1276100,24.5,7,0
1276300,32.5,7,0
1276500,26.5,4,1
1276700,35.0,6,2
1276900,34.5,5,1
1277100,43.5,2,0
1277300,31.0,3,2
1277500,33.5,2,0
1277700,35.0,1,0
1277900,32.5,3,1
1278100,31.5,3,0
1278300,28.0,0,0
1278500,30.5,1,1
1278700,29.5,7,1
1278900,33.5,4,0
1279100,33.0,2,1
1279300,27.5,4,0
1279500,30.0,3,0
1279700,29.0,3,0
1279900,34.5,2,0
1280100,36.5,2,0
1280300,32.5,4,0
1280500,31.0,2,0
1280700,35.0,2,3
1280900,43.5,1,1
1281100,36.5,1,2
1281300,38.0,1,6
1281500,41.5,1,2
1281700,29.0,5,0
1281900,32.5,5,2
1282100,32.0,8,0
1282300,41.5,0,0
1282500,32.0,1,1
1282700,33.5,6,0
1282900,36.5,2,2
1283100,34.5,2,1
1283300,34.5,1,0
1283500,40.5,1,0
1283700,37.0,1,0
1283900,35.0,0,0
1284100,37.0,2,0
1284300,27.0,3,0
1284500,31.5,1,1
1284700,36.0,0,3
1284900,37.5,3,1
1285100,34.5,0,0
1285300,36.5,2,0
1285500,33.0,3,0
1285700,39.5,3,0
1285900,34.0,2,0
1286100,33.0,1,0
1286300,38.0,1,0
1286500,37.5,3,0
1286700,33.0,3,1
1286900,32.0,2,0
1287100,33.0,4,0
1287300,33.5,3,0
1287500,39.0,5,0
1287700,33.5,4,0
1287900,33.5,2,0
1288100,38.5,0,0
1288300,31.0,2,1
1288500,25.0,3,0
1288700,14.0,3,0
1288900,34.5,1,0
1289100,32.5,5,1
1289300,35.0,1,0
1289500,33.5,2,1
1289700,36.5,2,1
1289900,31.0,4,0
1290100,34.0,1,1
1290300,32.0,2,0
1290500,31.0,4,2
1290700,39.0,1,1
1290900,38.5,3,0
1291100,40.5,0,0
1291300,40.5,1,0
1291500,42.0,1,0
1291700,38.0,3,1
1291900,43.0,0,3
1292100,42.0,2,0
1292300,39.0,0,0
1292500,46.5,1,0
1292700,42.0,2,0
1292900,41.0,1,1
1293100,44.0,3,0
1293300,38.0,0,1
1293500,35.0,3,0
1293700,33.0,2,0
1293900,37.0,0,0
1294100,34.5,5,0
1294300,21.5,3,0
1294500,27.0,5,0
1294700,27.0,6,0
1294900,26.5,5,1
1295100,32.0,1,1
1295300,31.5,2,0
1295500,32.5,5,0
1295700,36.5,5,0
1295900,36.0,1,0
1296100,31.0,3,0
1296300,30.0,5,0
1296500,27.0,4,1
1296700,27.0,4,0
1296900,28.5,4,2
1297100,29.0,2,1
1297300,30.5,0,2
1297500,38.0,0,2
1297700,28.5,2,0
1297900,37.0,2,0
1298100,32.0,4,0
1298300,36.0,4,2
1298500,32.5,5,1
1298700,29.5,3,0
1298900,35.5,4,0
1299100,34.0,1,0
1299300,39.0,2,0
1299500,33.5,3,1
1299700,32.0,2,0
1299900,36.0,3,0
1300100,42.0,2,0
1300300,35.5,4,0
1300500,47.5,1,0
1300700,40.0,0,0
1300900,40.5,3,0
1301100,32.0,2,1
1301300,42.5,1,0
1301500,46.0,3,0
1301700,49.0,3,2
1301900,37.0,1,0
1302100,44.0,1,2
1302300,42.0,2,1
1302500,40.5,0,1
1302700,40.5,1,0
1302900,35.5,1,1
1303100,47.5,0,1
1303300,42.5,1,1
1303500,41.5,1,1
1303700,45.0,0,0
1303900,42.5,0,2
1304100,41.0,2,3
1304300,44.0,0,1
1304500,45.0,1,0
1304700,42.0,2,1
1304900,47.5,1,0
1305100,44.0,1,0
1305300,43.0,2,0
1305500,44.0,3,1
1305700,41.0,1,0
1305900,43.0,1,1
1306100,43.0,3,0
1306300,40.0,1,1
1306500,46.5,2,2
1306700,42.0,0,0
1306900,45.5,1,1
1307100,43.0,0,1
1307300,39.0,2,0
1307500,46.0,0,0
1307700,42.5,0,0
1307900,42.5,2,2
1308100,48.5,3,2
1308300,43.0,1,1
1308500,47.5,2,1
1308700,42.0,2,0
1308900,41.0,0,0
1309100,45.5,0,0
1309300,44.0,2,1
1309500,46.5,3,1
1309700,41.0,2,1
1309900,38.0,2,0
1310100,33.5,2,0
1310300,41.0,0,0
1310500,41.0,2,0
1310700,40.0,0,1
1310900,32.0,2,0
1311100,34.0,3,0
1311300,32.0,4,0
1311500,33.5,3,1
1311700,35.5,6,0
1311900,31.0,4,0
1312100,27.5,3,1
1312300,38.0,0,2
1312500,40.0,1,1
1312700,37.0,1,1
1312900,37.0,2,0
1313100,33.5,2,0
1313300,36.5,0,1
1313500,31.0,3,0
1313700,36.5,2,1
1313900,33.0,0,0
1314100,39.0,0,1
1314300,41.0,1,0
1314500,37.5,3,1
1314700,44.5,4,1
1314900,36.0,0,0
1315100,36.0,2,0
1315300,35.0,1,1
1315500,35.5,2,1
1315700,41.0,0,1
1315900,40.0,1,1
1316100,43.5,0,3
1316300,39.5,3,0
1316500,35.5,1,1
1316700,39.5,0,0
1316900,41.0,1,0
1317100,41.5,3,0
1317300,46.5,2,0
1317500,39.0,1,1
1317700,41.5,1,3
1317900,39.0,0,0
1318100,38.0,2,2
1318300,44.5,3,0
1318500,45.0,1,0
1318700,41.0,1,1
1318900,42.5,3,1
1319100,41.0,0,0
1319300,43.5,2,1
1319500,48.0,0,1
1319700,45.5,1,0
1319900,43.5,3,1
1320100,41.5,2,0
1320300,48.5,1,0
1320500,46.5,1,2
1320700,30.5,5,1
1320900,41.0,2,0
1321100,39.0,1,1
1321300,44.5,1,1
1321500,50.0,2,2
1321700,42.5,0,2
1321900,47.5,1,1
1322100,40.5,1,0
1322300,46.5,1,1
1322500,44.0,2,1
1322700,43.0,1,0
1322900,49.5,2,2
1323100,51.0,1,2
1323300,46.5,1,0
1323500,45.0,3,2
1323700,48.5,1,4
1323900,44.5,0,1
1324100,46.0,1,0
1324300,43.0,1,1
1324500,42.0,0,0
1324700,42.0,0,1
1324900,44.0,1,0
1325100,45.0,2,1
1325300,45.5,0,1
1325500,45.0,0,0
1325700,39.5,2,1
1325900,45.0,2,0
1326100,35.5,3,0
1326300,42.5,1,1
1326500,46.0,1,2
1326700,39.5,0,1
1326900,44.5,0,0
1327100,36.5,1,0
1327300,34.0,0,0
1327500,25.5,4,0
1327700,22.5,4,0
1327900,43.0,1,0
1328100,39.5,1,1
1328300,37.0,3,0
1328500,44.0,1,2
1328700,40.0,0,0
1328900,39.0,0,0
1329100,39.5,2,0
1329300,35.0,0,0
1329500,38.5,1,0
1329700,46.0,0,2
1329900,40.5,2,0
1330100,40.0,2,1
1330300,30.0,0,2
1330500,51.0,0,0
1330700,46.5,1,0
1330900,47.0,1,1
1331100,42.0,2,1
1331300,47.0,0,0
1331500,46.0,0,2
1331700,41.5,2,0
1331900,42.0,2,2
1332100,44.5,1,1
1332300,45.0,0,0
1332500,45.5,1,1
1332700,43.0,3,0
1332900,48.0,1,1
1333100,42.0,2,0
1333300,45.0,2,1
1333500,42.5,2,2
1333700,45.0,1,1
1333900,45.5,2,0
1334100,45.0,1,1
1334300,46.5,0,1
1334500,41.5,0,0
1334700,42.0,3,0
1334900,44.0,1,0
1335100,41.0,1,1
1335300,30.5,4,0
1335500,32.0,0,0
1335700,38.5,0,0
1335900,41.5,2,1
1336100,39.5,0,0
1336300,49.5,2,2
1336500,42.0,3,1
1336700,38.5,2,2
1336900,39.5,2,1
1337100,43.5,1,4
1337300,43.5,0,1
1337500,42.5,0,2
1337700,45.5,2,2
1337900,43.5,0,2
1338100,40.0,4,1
1338300,40.0,1,0
1338500,44.0,0,2
1338700,49.0,1,0
1338900,47.0,1,2
1339100,48.5,1,1
1339300,43.0,0,1
1339500,38.5,5,0
1339700,46.5,0,1
1339900,46.5,1,1
1340100,47.5,1,0
1340300,47.5,0,0
1340500,42.0,1,0
1340700,32.0,2,1
1340900,45.0,1,1
1341100,41.5,1,1
1341300,40.5,0,1
1341500,37.5,0,1
1341700,47.5,0,3
1341900,43.5,3,1
1342100,49.5,3,2
1342300,37.5,1,0
1342500,48.5,1,0
1342700,45.0,0,1
1342900,47.5,0,0
1343100,41.0,1,0
1343300,40.0,1,0
1343500,43.5,0,1
1343700,34.5,2,0
1343900,43.0,3,0
1344100,38.5,1,0
1344300,43.0,2,2
1344500,28.0,4,0
1344700,34.0,1,0
1344900,43.5,2,1
1345100,45.5,0,0
1345300,38.5,3,1
1345500,41.5,3,2
1345700,46.0,1,0
1345900,47.5,2,1
1346100,36.5,0,0
1346300,47.0,0,2
1346500,44.5,1,1
1346700,39.0,3,1
1346900,40.0,1,2
1347100,49.0,0,0
1347300,47.5,0,1
1347500,39.0,0,0
1347700,42.5,3,0
1347900,38.5,2,1
1348100,53.5,0,0
1348300,45.0,0,1
1348500,42.0,1,1
1348700,37.5,3,0
1348900,39.5,3,1
1349100,44.5,1,1
1349300,48.5,1,0
1349500,44.0,2,1
1349700,31.5,4,1
1349900,33.5,1,0
1350100,30.0,1,1
1350300,47.0,1,0
1350500,44.5,2,0
1350700,46.5,1,0
1350900,43.5,1,1
1351100,51.0,1,1
1351300,47.0,0,1
1351500,40.0,2,1
1351700,47.5,0,2
1351900,41.5,2,0
1352100,46.5,0,0
1352300,43.0,3,0
1352500,37.0,0,0
1352700,35.5,5,0
1352900,33.0,0,2
1353100,34.5,3,1
1353300,37.5,2,1
1353500,39.0,2,0
1353700,45.5,1,1
1353900,45.5,1,1
1354100,50.0,1,0
1354300,44.5,2,0
1354500,37.5,2,2
1354700,42.5,0,3
1354900,45.5,0,2
1355100,40.0,1,0
1355300,38.5,3,3
1355500,45.5,0,2
1355700,45.0,2,1
1355900,40.0,0,2
1356100,48.0,1,0
1356300,35.0,1,0
1356500,37.0,1,0
1356700,41.0,0,0
1356900,39.5,2,1
1357100,41.5,0,0
1357300,40.5,0,1
1357500,43.5,0,0
1357700,42.5,2,0
1357900,36.5,1,1
1358100,45.5,2,1
1358300,42.0,3,0
1358500,46.5,1,0
1358700,45.0,0,1
1358900,37.0,1,0
1359100,32.5,4,0
1359300,33.5,1,0
1359500,30.5,2,0
1359700,33.0,1,1
1359900,35.5,1,1
1360100,44.0,0,0
1360300,43.5,1,0
1360500,40.0,3,1
1360700,28.0,2,0
1360900,48.5,0,1
1361100,50.5,2,1
1361300,48.5,1,0
1361500,48.0,0,1
1361700,47.5,1,2
1361900,30.5,4,1
1362100,35.0,0,1
1362300,35.5,1,0
1362500,34.0,2,0
1362700,40.0,0,2
1362900,36.5,4,0
1363100,37.5,1,0
1363300,40.0,1,2
1363500,36.0,2,1
1363700,29.5,0,0
1363900,25.0,2,1
1364100,31.0,4,1
1364300,28.5,2,0
1364500,43.5,1,1
1364700,40.5,2,1
1364900,40.0,1,1
1365100,42.0,1,0
1365300,49.0,0,0
1365500,50.5,0,0
1365700,49.5,0,1
1365900,44.5,2,0
1366100,46.5,1,0
1366300,38.5,1,1
1366500,46.5,0,0
1366700,45.0,0,0
1366900,51.5,1,2
1367100,50.0,0,0
1367300,44.0,2,1
1367500,36.0,2,3
1367700,36.0,5,0
1367900,35.5,2,0
1368100,38.0,1,0
1368300,35.5,4,0
1368500,28.0,0,0
1368700,31.5,0,0
1368900,23.5,3,0
1369100,33.0,2,0
1369300,32.5,2,1
1369500,27.0,5,1
1369700,30.0,5,1
1369900,29.5,1,0
1370100,31.5,5,0
1370300,25.5,3,0
1370500,29.5,3,0
1370700,39.0,1,1
1370900,40.5,1,1
1371100,42.0,0,0
1371300,43.5,2,2
1371500,28.0,2,0
1371700,32.5,0,0
1371900,36.5,0,1
1372100,41.5,0,2
1372300,43.5,2,0
1372500,41.0,1,1
1372700,43.0,2,3
1372900,49.0,0,0
1373100,49.0,0,0
1373300,27.5,2,1
1373500,27.5,2,0
1373700,22.5,4,1
1373900,29.0,0,0
1374100,30.0,3,0
1374300,32.5,2,0
1374500,27.0,2,0
1374700,27.0,4,0
1374900,28.0,2,0
1375100,31.5,2,0
1375300,26.0,5,0
1375500,26.0,1,0
1375700,33.5,3,2
1375900,45.5,0,0
1376100,46.5,1,1
1376300,40.5,1,0
1376500,44.5,2,2
1376700,42.0,2,0
1376900,43.0,2,1
1377100,38.0,3,0
1377300,30.5,1,0
1377500,49.5,0,2
1377700,44.0,2,0
1377900,37.5,1,2
1378100,31.0,2,0
1378300,42.5,2,0
1378500,48.5,0,2
1378700,45.0,3,0
1378900,43.0,2,1
1379100,40.5,1,2
1379300,40.0,1,3
1379500,40.0,2,0
1379700,40.0,1,1
1379900,40.0,2,1
1380100,39.0,3,0
1380300,34.0,5,1
1380500,41.0,1,0
1380700,23.5,4,0
1380900,43.5,2,0
1381100,38.5,2,0
1381300,37.5,3,0
1381500,43.0,1,1
1381700,46.0,2,2
1381900,41.0,3,1
1382100,46.5,1,1
1382300,36.5,2,1
1382500,41.5,1,1
1382700,43.5,0,1
1382900,40.0,1,0
1383100,36.5,1,1
1383300,41.0,2,1
1383500,40.0,0,0
1383700,32.0,3,1
1383900,40.5,2,0
1384100,45.5,0,1
1384300,43.5,1,3
1384500,40.0,0,1
1384700,40.0,1,0
1384900,48.5,1,0
1385100,41.0,0,2
1385300,42.5,0,1
1385500,39.5,1,0
1385700,45.0,0,0
1385900,39.0,1,1
1386100,39.5,1,0
1386300,42.0,1,1
1386500,33.5,1,1
1386700,44.0,1,3
1386900,46.0,2,0
1387100,39.0,1,0
1387300,41.0,2,0
1387500,49.0,1,0
1387700,46.0,0,1
1387900,41.5,3,0
1388100,33.5,2,1
1388300,38.0,1,0
1388500,34.0,6,1
1388700,49.0,2,1
1388900,40.5,1,0
1389100,35.5,3,0
1389300,45.5,0,1
1389500,43.0,1,1
1389700,31.5,2,0
1389900,41.0,1,0
1390100,39.0,1,1
1390300,42.5,0,3
1390500,40.0,1,0
1390700,44.0,0,2
1390900,32.5,4,1
1391100,46.0,2,0
1391300,45.5,1,3
1391500,40.0,1,2
1391700,46.0,5,2
1391900,47.0,1,2
1392100,46.5,2,1
1392300,35.0,2,0
1392500,39.5,3,3
1392700,38.5,3,5
1392900,43.5,1,1
1393100,46.5,0,0
1393300,41.0,1,0
1393500,37.0,4,0
1393700,37.5,4,3
1393900,31.5,5,0
1394100,32.5,2,1
1394300,45.0,1,0
1394500,41.5,3,1
1394700,45.5,0,1
1394900,45.0,0,0
1395100,32.5,5,2
1395300,41.0,2,0
1395500,41.5,3,1
1395700,34.5,5,0
1395900,34.5,5,0
1396100,41.0,1,0
1396300,39.5,2,0
1396500,42.5,4,0
1396700,45.0,0,1
1396900,53.5,0,2
1397100,35.0,2,1
1397300,37.5,2,0
1397500,40.0,2,0
1397700,43.0,0,0
1397900,40.5,1,0
1398100,44.5,2,1
1398300,42.0,2,2
1398500,40.0,2,0
1398700,38.5,4,3
1398900,43.5,1,1
1399100,41.0,3,0
1399300,44.5,1,0
1399500,39.0,2,1
1399700,49.0,1,0
1399900,37.5,1,0
1400100,47.5,0,0
1400300,45.5,2,1
1400500,38.0,3,1
1400700,41.5,3,0
1400900,32.5,1,0
1401100,33.5,3,1
1401300,39.0,1,0
1401500,35.5,0,0
1401700,36.0,3,0
1401900,44.5,1,1
1402100,46.5,2,0
1402300,42.0,0,1
1402500,42.0,1,0
1402700,28.5,2,1
1402900,40.0,1,2
1403100,41.5,0,2
1403300,39.0,0,0
1403500,37.0,2,1
1403700,38.5,0,0
1403900,39.5,1,0
1404100,33.0,5,0
1404300,33.0,1,0
1404500,39.0,5,0
1404700,45.0,1,1
1404900,32.5,2,0
1405100,39.5,1,0
1405300,38.0,1,1
1405500,44.0,0,2
1405700,43.0,0,0
1405900,45.5,0,3
1406100,44.0,1,0
1406300,39.5,4,0
1406500,43.5,1,2
1406700,39.0,1,1
1406900,41.0,2,0
1407100,34.0,2,1
1407300,35.5,0,0
1407500,41.5,1,1
1407700,43.0,1,1
1407900,41.0,2,1
1408100,28.5,1,0
1408300,35.5,0,0
1408500,34.0,2,0
1408700,44.0,2,0
1408900,42.0,0,0
1409100,44.5,1,0
1409300,43.5,2,1
1409500,49.0,0,1
1409700,37.0,0,0
1409900,30.5,4,0
1410100,35.0,1,0
1410300,36.0,1,0
1410500,36.0,3,0
1410700,40.5,2,1
1410900,47.5,1,1
1411100,36.0,0,1
1411300,49.0,0,0
1411500,36.5,3,1
1411700,32.5,0,0
1411900,43.0,1,1
1412100,39.0,0,0
1412300,42.5,0,0
1412500,38.5,1,0
1412700,33.0,2,1
1412900,37.0,2,0
1413100,36.5,0,0
1413300,39.0,1,0
1413500,35.0,1,1
1413700,35.5,0,2
1413900,33.5,1,0
1414100,33.5,0,0
1414300,42.0,1,4
1414500,39.5,1,0
1414700,41.5,2,0
1414900,34.0,2,1
1415100,30.5,3,0
1415300,43.5,2,0
1415500,46.5,0,1
1415700,43.0,0,0
1415900,46.5,1,2
1416100,45.0,0,1
1416300,39.0,2,1
1416500,43.5,1,0
1416700,44.0,0,1
1416900,32.0,2,1
1417100,43.5,1,0
1417300,35.0,0,0
1417500,30.0,3,0
1417700,37.5,0,0
1417900,36.5,2,0
1418100,41.0,2,0
1418300,35.0,2,0
1418500,40.0,1,1
1418700,50.0,1,1
1418900,41.0,1,0
1419100,37.0,2,0
1419300,43.5,2,0
1419500,42.0,1,0
1419700,36.0,1,1
1419900,34.5,2,1
1420100,41.0,0,0
1420300,41.0,3,1
1420500,39.5,2,0
1420700,44.5,2,0
1420900,40.0,3,0
1421100,39.0,1,0
1421300,39.0,1,2
1421500,40.5,1,0
1421700,42.5,2,1
1421900,40.5,1,0
1422100,30.0,1,0
1422300,26.5,2,0
1422500,43.0,1,0
1422700,44.5,0,2
1422900,41.5,1,1
1423100,42.5,1,1
1423300,43.0,2,2
1423500,37.5,1,0
1423700,42.5,1,1
1423900,44.5,0,1
1424100,43.5,2,1
1424300,50.5,1,0
1424500,45.5,1,0
1424700,46.0,1,1
1424900,43.5,1,0
1425100,42.5,0,1
1425300,43.0,1,0
1425500,44.0,3,1
1425700,38.0,1,1
1425900,43.5,2,0
1426100,42.0,1,2
1426300,39.0,0,0
1426500,43.0,0,1
1426700,47.0,0,1
1426900,46.0,1,0
1427100,45.0,1,1
1427300,44.0,0,0
1427500,47.0,0,1
1427700,37.0,7,2
1427900,36.0,1,0
1428100,36.0,1,0
1428300,37.0,2,2
1428500,38.5,1,0
1428700,34.0,6,1
1428900,36.5,1,0
1429100,33.0,2,1
1429300,38.5,0,2
1429500,34.0,0,2
1429700,34.0,3,0
1429900,33.0,4,0
1430100,39.5,1,0
1430300,43.0,1,0
1430500,40.5,3,1
1430700,42.0,1,0
1430900,35.0,1,0
1431100,30.5,4,0
1431300,34.5,1,1
1431500,41.0,2,0
1431700,30.5,2,1
1431900,38.5,0,1
1432100,42.5,2,0
1432300,44.5,1,0
1432500,36.0,3,0
1432700,38.5,3,1
1432900,38.5,0,1
1433100,38.5,1,0
1433300,43.5,2,0
1433500,37.0,2,1
1433700,41.5,2,1
1433900,46.0,0,0
1434100,46.0,0,1
1434300,29.0,1,0
1434500,46.5,1,3
1434700,43.0,1,2
1434900,36.5,2,0
1435100,42.5,0,0
1435300,40.5,2,1
1435500,42.5,1,3
1435700,42.0,3,0
1435900,43.0,1,1
1436100,37.5,2,1
1436300,43.5,0,4
1436500,43.5,3,0
1436700,37.5,2,1
1436900,43.5,2,0
1437100,42.0,1,0
1437300,36.5,3,2
1437500,50.0,1,0
1437700,47.0,2,1
1437900,49.0,2,0
1438100,43.5,3,0
1438300,47.5,1,2
1438500,44.5,1,1
1438700,46.0,2,0
1438900,42.0,3,1
1439100,42.5,0,2
1439300,38.5,3,0
1439500,43.0,3,0
1439700,40.5,2,1
1439900,44.0,0,0
1440100,43.5,1,1
1440300,42.0,0,0
1440500,39.5,1,0
1440700,41.0,0,2
1440900,41.0,3,1
1441100,42.0,1,0
1441300,39.5,2,0
1441500,44.0,1,0
1441700,42.5,0,0
1441900,42.0,0,2
1442100,45.5,0,0
1442300,43.5,2,1
1442500,46.5,0,0
1442700,46.0,2,0
1442900,33.5,0,0
1443100,39.5,0,1
1443300,40.0,2,1
1443500,35.5,0,0
1443700,35.0,5,1
1443900,38.0,2,0
1444100,33.0,4,1
1444300,36.5,1,0
1444500,32.5,0,0
1444700,28.0,3,0
1444900,33.5,2,1
1445100,42.5,0,0
1445300,38.0,1,1
1445500,41.0,2,0
1445700,42.0,1,0
1445900,31.0,4,0
1446100,37.0,2,0
1446300,38.5,1,0
1446500,41.5,1,0
1446700,41.5,1,0
1446900,23.0,3,0
1447100,45.0,0,2
1447300,40.5,0,0
1447500,44.5,0,2
1447700,41.5,0,1
1447900,42.5,0,0
1448100,45.0,1,1
1448300,48.0,0,2
1448500,48.5,0,1
1448700,31.0,3,0
1448900,39.0,0,1
1449100,43.5,0,2
1449300,45.5,0,2
1449500,40.0,2,2
1449700,48.0,0,0
1449900,44.0,1,0
1450100,41.0,2,0
1450300,38.5,1,0
1450500,34.0,0,0
1450700,38.5,2,0
1450900,39.5,2,0
1451100,42.5,1,0
1451300,41.0,1,0
1451500,44.0,0,3
1451700,42.0,1,1
1451900,42.0,2,0
1452100,41.5,2,1
1452300,46.0,1,1
1452500,42.0,0,1
1452700,37.0,2,1
1452900,43.0,0,0
1453100,43.5,0,1
1453300,40.5,1,0
1453500,46.5,0,0
1453700,32.5,2,1
1453900,42.0,1,1
1454100,44.5,1,0
1454300,47.0,1,0
1454500,43.0,1,1
1454700,34.0,1,2
1454900,46.5,1,3
1455100,43.0,2,2
1455300,37.5,1,0
1455500,31.0,4,0
1455700,40.0,1,1
1455900,39.5,1,0
1456100,38.5,1,1
1456300,50.0,1,0
1456500,41.0,1,1
1456700,39.0,0,0
1456900,35.5,3,1
1457100,30.0,2,0
1457300,41.5,1,0
1457500,38.0,3,1
1457700,37.5,0,0
1457900,39.5,2,2
1458100,32.5,2,1
1458300,34.5,2,0
1458500,37.0,4,0
1458700,38.5,0,1
1458900,40.5,1,1
1459100,35.0,2,2
1459300,37.0,1,0
1459500,37.0,3,0
1459700,36.0,1,0
1459900,42.0,1,0
1460100,48.5,1,3
1460300,44.5,0,2
1460500,47.0,0,1
1460700,43.0,1,0
1460900,41.5,1,0
1461100,39.0,2,0
1461300,41.5,0,0
1461500,37.5,3,0
1461700,49.0,0,1
1461900,47.0,0,2
1462100,44.5,1,2
1462300,48.5,1,0
1462500,46.5,0,0
1462700,44.5,0,0
1462900,40.0,0,0
1463100,40.5,1,1
1463300,32.5,1,0
1463500,28.5,4,1
1463700,48.0,0,0
1463900,46.5,0,0
1464100,41.0,1,0
1464300,34.0,0,1
1464500,44.5,1,1
1464700,42.5,1,1
1464900,40.5,2,1
1465100,35.0,4,0
1465300,35.0,1,0
1465500,42.0,1,0
1465700,47.5,0,1
1465900,41.5,1,1
1466100,44.5,1,0
1466300,42.5,0,1
1466500,43.5,4,0
1466700,43.5,3,2
1466900,42.5,1,1
1467100,47.0,0,1
1467300,39.5,2,0
1467500,38.0,3,0
1467700,38.5,3,0
1467900,41.5,3,0
1468100,43.0,2,1
1468300,41.0,2,0
1468500,44.5,0,3
1468700,47.0,0,3
1468900,39.5,0,0
1469100,48.0,0,1
1469300,47.5,2,0
1469500,38.5,1,0
1469700,46.0,1,1
1469900,41.0,0,1
1470100,45.5,0,0
1470300,43.5,1,1
1470500,48.5,2,1
1470700,43.0,2,1
1470900,48.0,1,1
1471100,38.5,2,0
1471300,39.5,2,0
1471500,44.5,0,1
1471700,45.5,1,0
1471900,43.5,1,1
1472100,41.5,3,1
1472300,36.5,2,0
1472500,38.5,1,1
1472700,40.0,2,0
1472900,43.0,0,1
1473100,41.5,3,1
1473300,49.0,2,0
1473500,42.0,1,0
1473700,49.5,1,1
1473900,44.5,1,0
1474100,46.0,3,1
1474300,40.0,1,1
1474500,40.5,1,1
1474700,38.5,1,1
1474900,43.5,0,0
1475100,44.5,1,1
1475300,48.5,0,1
1475500,49.5,0,1
1475700,40.0,4,3
1475900,49.5,1,1
1476100,45.5,3,1
1476300,45.0,0,0
1476500,39.0,3,0
1476700,44.5,1,0
1476900,39.5,3,1
1477100,46.0,2,2
1477300,41.5,2,1
1477500,36.5,5,0
1477700,38.5,1,2
1477900,33.5,5,2
1478100,47.5,1,0
1478300,39.5,4,2
1478500,40.5,2,0
1478700,47.5,1,0
1478900,43.5,2,0
1479100,49.5,0,1
1479300,38.0,2,1
1479500,42.5,2,0
1479700,39.0,4,1
1479900,42.5,1,0
1480100,35.0,1,1
1480300,42.5,4,0
1480500,44.0,1,1
1480700,41.0,1,1
1480900,31.5,2,1
1481100,36.5,0,0
